rule,rule_type,direction,horizon,t_stat,p_value,expectancy,win_rate,avg_win,avg_loss,profit_factor,sharpe,n_samples,mean_ret,std_ret,rule_col,rule_val,rule_col1,rule_val1,rule_col2,rule_val2,aaa_score,regime,is_event_based,passes_event_filter,overfit_check,is_overfit,overfit_reason,overfit_risk,passes_overfit_filter,passes_regime_filter,passes_aaa_score,passes_aaa_filters,validation_passed,validation_reason,val_expectancy,val_expectancy_net,val_win_rate,val_sharpe,val_trades
vwap_cross_up_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,38.978583225780575,0.0,0.08540921,0.5386328553984625,0.55171347,0.45898756,1.4033269,1.7147434077118313,130213,0.08540921,0.79068923,,,vwap_cross_up_bin,True,atr_14_bin,0,0.41668156806921186,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7387295059747858,True,True,True,True,True,PASS,0.06745265,0.047452647,0.5014684653292847,1.131129,40178.0
ret_15m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,37.038280736129636,0.0,0.08518666,0.5372436128103635,0.5525603,0.4574175,1.4024448,1.7008757460022401,119497,0.08518666,0.79505885,,,ret_15m_turned_positive_bin,True,atr_14_bin,0,0.3917246722813354,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.726791701519491,True,True,True,True,True,PASS,0.0670302,0.0470302,0.5022864213471057,1.1226395,37176.0
ret_5m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_120m,34.0643280174239,0.0,0.08264436,0.5346271647886259,0.5494977,0.45368364,1.3914344,1.6626089240618878,105784,0.08264436,0.78908426,,,ret_5m_turned_positive_bin,True,atr_14_bin,0,0.3504509266397426,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6770023743814043,True,True,True,True,True,PASS,0.06273498,0.042734977,0.49955084441250447,1.0418348,33396.0
vwap_cross_up_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_180m,33.861208669254964,0.0,0.0985914,0.5351705213641709,0.74809676,0.6492014,1.3267126,1.505090028185975,127550,0.0985914,1.0398647,,,vwap_cross_up_bin,True,rvol_bin,0,0.3156773159426213,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7588000785517521,True,True,True,True,True,PASS,0.07657007,0.05657007,0.4957593000161039,1.0102227,37258.0
ret_30m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_180m,32.62498994818103,0.0,0.09747363,0.5337977124617636,0.7469889,0.64621586,1.3235453,1.4931747203513535,120304,0.09747363,1.0362792,,,ret_30m_turned_positive_bin,True,rvol_bin,0,0.30097053553669534,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7423317131134151,True,True,True,True,True,PASS,0.06687549,0.046875488,0.4923741665951298,0.9058811,34947.0
ret_15m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_180m,32.226907967807605,0.0,0.096702985,0.5349615423034662,0.74600947,0.6502331,1.3198025,1.4760108721668403,120132,0.096702985,1.0400413,,,ret_15m_turned_positive_bin,True,rvol_bin,0,0.29452150775102814,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7369529392621981,True,True,True,True,True,PASS,0.07624542,0.05624542,0.4960081825155553,1.0035336,35197.0
ret_5m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_180m,30.4350963609074,0.0,0.09605487,0.5343433224394838,0.745487,0.6491716,1.3177563,1.467995186287246,108318,0.09605487,1.0387117,,,ret_5m_turned_positive_bin,True,rvol_bin,0,0.2763159511772392,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7292353139787753,True,True,True,True,True,PASS,0.079658136,0.059658136,0.4962572515750733,1.0424513,32062.0
ret_15m_turned_positive_bin == True AND ret_15m_bin == 2.0,double,LONG,fwd_ret_180m,33.779067207728744,0.0,0.090532,0.5393880395838854,0.7777995,0.7142752,1.2751703,1.2869614671238783,173606,0.090532,1.1167008,,,ret_15m_turned_positive_bin,True,ret_15m_bin,2.0,0.27139432753833115,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6840960529941791,True,True,True,True,True,PASS,0.066336155,0.046336155,0.49912053597897194,0.81410176,50599.0
vwap_cross_up_bin == True AND ret_15m_bin == 2.0,double,LONG,fwd_ret_180m,30.38708230217627,0.0,0.09486157,0.5419618528610354,0.7806155,0.716539,1.289034,1.3459292484733665,128450,0.09486157,1.1188409,,,vwap_cross_up_bin,True,ret_15m_bin,2.0,0.25468921742934997,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.7325393759262333,True,True,True,True,True,PASS,0.07205964,0.05205964,0.5010756736406174,0.8929926,37186.0
vwap_cross_up_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_180m,29.378983293276132,0.0,0.09089404,0.5369520202206288,0.78595984,0.71510667,1.2744976,1.2660250235828547,135703,0.09089404,1.1397074,,,vwap_cross_up_bin,True,ret_5m_bin,2.0,0.2311536685153394,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6828444748971292,True,True,True,True,True,PASS,0.06716842,0.047168422,0.5016280752532561,0.84115094,38696.0
ret_15m_turned_positive_bin == True AND ret_30m_turned_positive_bin == True,double,LONG,fwd_ret_120m,39.50584139741942,0.0,0.053467292,0.5223994750589067,0.6175764,0.5635553,1.1986492,0.915369695080135,469386,0.053467292,0.92723954,,,ret_15m_turned_positive_bin,True,ret_30m_turned_positive_bin,True,0.2186486677503006,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2794718735039104,True,True,True,True,True,PASS,0.037774123,0.017774124,0.4908583635520484,0.5571591,131541.0
vwap_cross_up_bin == True,single,LONG,fwd_ret_120m,44.987227706212465,0.0,0.051789954,0.5221802112993823,0.6125746,0.56105745,1.1931853,0.8908174879047923,642690,0.051789954,0.92290515,vwap_cross_up_bin,True,,,,,0.2153552148441247,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2622599656457159,True,True,True,True,True,PASS,0.042642433,0.022642434,0.49205859845961586,0.6244218,181643.0
ret_15m_turned_positive_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_180m,27.75270198636926,0.0,0.08960055,0.5371559047071597,0.784278,0.71661055,1.2701424,1.244819151185759,125256,0.08960055,1.1426275,,,ret_15m_turned_positive_bin,True,ret_5m_bin,2.0,0.21478213000013874,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6703172908958714,True,True,True,True,True,PASS,0.06448566,0.044485662,0.5009226362609821,0.8027765,36309.0
price_up_vol_weak_bin == True AND ret_60m_turned_positive_bin == True,double,LONG,fwd_ret_120m,33.82486138347292,0.0,0.05575008,0.5238450018998517,0.5799499,0.5209517,1.2247502,1.036361051738684,268442,0.05575008,0.85395443,,,price_up_vol_weak_bin,True,ret_60m_turned_positive_bin,True,0.21253779503010548,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3051907983296183,True,True,True,True,True,PASS,0.03970884,0.019708842,0.4868954655817311,0.6586055,76195.0
price_up_vol_weak_bin == True,single,LONG,fwd_ret_120m,33.82486138347292,0.0,0.05575008,0.5238450018998517,0.5799499,0.5209517,1.2247502,1.036361051738684,268442,0.05575008,0.85395443,price_up_vol_weak_bin,True,,,,,0.21253779503010548,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3051907983296183,True,True,True,True,True,PASS,0.03970884,0.019708842,0.4868954655817311,0.6586055,76195.0
vwap_cross_up_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_120m,40.771392484106954,0.0,0.051086806,0.5212112343725707,0.61518973,0.5629977,1.1895214,0.8753370969735282,546715,0.051086806,0.926475,,,vwap_cross_up_bin,True,ret_15m_turned_positive_bin,True,0.21122015222484963,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.25329052635374577,True,True,True,True,True,PASS,0.043708205,0.023708206,0.49278618045200145,0.63651973,154911.0
ret_30m_turned_positive_bin == True AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_180m,29.154911246513404,0.0,0.08439167,0.5349512510570562,0.8026433,0.7418219,1.2446254,1.1540817100340248,160824,0.08439167,1.1608157,,,ret_30m_turned_positive_bin,True,rel_strength_60m_bin,3.0,0.20832852887268954,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6138191865032268,True,True,True,True,True,PASS,0.06296676,0.042966757,0.49522379615727746,0.76368046,45957.0
vwap_cross_up_bin == True AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_180m,28.84550241372622,0.0,0.08429583,0.5350250626566416,0.8041957,0.74405956,1.2436514,1.146204050262875,159600,0.08429583,1.1674665,,,vwap_cross_up_bin,True,rel_strength_60m_bin,3.0,0.20473893056811968,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.6130084415202153,True,True,True,True,True,PASS,0.069334336,0.049334336,0.4980184362067833,0.8257416,45671.0
avwap_cross_up_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_90m,24.766678495544994,0.0,0.05762472,0.5285954534228693,0.45389464,0.3867208,1.3160949,1.3482778212543247,85031,0.05762472,0.6784685,,,avwap_cross_up_bin,True,atr_14_bin,0,0.20429457674634832,bear_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3334381072155735,True,True,True,True,True,PASS,0.035479933,0.0154799335,0.49967639867683017,0.8354492,27812.0
ret_15m_turned_positive_bin == True,single,LONG,fwd_ret_120m,41.80340943651656,0.0,0.04951955,0.5203239019801269,0.6131654,0.5618897,1.1837289,0.8480774727901322,612284,0.04951955,0.92691827,ret_15m_turned_positive_bin,True,,,,,0.20429397214055856,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.23584330451290808,True,True,True,True,True,PASS,0.041549727,0.021549728,0.49184945049891937,0.6049155,173976.0
ret_5m_turned_positive_bin == True,single,LONG,fwd_ret_120m,39.95927423865358,0.0,0.049819253,0.5196095086807958,0.6160793,0.5626702,1.1843101,0.8394794633930355,570973,0.049819253,0.9420792,ret_5m_turned_positive_bin,True,,,,,0.20173953497909453,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.23741155121226148,True,True,True,True,True,PASS,0.03688109,0.01688109,0.4918960590801461,0.5371435,163439.0
ret_30m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_120m,26.87392863342084,0.0,0.061255127,0.5272577710197672,0.54195344,0.47487622,1.2728586,1.2297209636558983,120351,0.061255127,0.7907444,,,ret_30m_turned_positive_bin,True,rvol_bin,0,0.20167263982647962,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.36706681395497026,True,True,True,True,True,PASS,0.042363796,0.022363797,0.48468556067149027,0.7468356,34967.0
price_up_vol_weak_bin == True AND ret_30m_turned_positive_bin == True,double,LONG,fwd_ret_120m,30.511076316764274,0.0,0.057000883,0.5250495276722696,0.58455527,0.5262013,1.2280769,1.0481938041116996,213517,0.057000883,0.86325735,,,price_up_vol_weak_bin,True,ret_30m_turned_positive_bin,True,0.1943504927674115,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3201078845805699,True,True,True,True,True,PASS,0.04067255,0.020672552,0.489513171057019,0.6701769,59980.0
vwap_cross_up_bin == True AND ret_5m_turned_positive_bin == True,double,LONG,fwd_ret_120m,36.88500681021489,0.0,0.05129843,0.5202543994346679,0.6207115,0.5661948,1.1888545,0.8728575945421434,450001,0.05129843,0.9329555,,,vwap_cross_up_bin,True,ret_5m_turned_positive_bin,True,0.1938631574867287,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2534930821377875,True,True,True,True,True,PASS,0.041078277,0.021078277,0.4918534968146346,0.59165084,126987.0
vwap_cross_up_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_120m,26.513563129612734,0.0,0.06673379,0.5325598774145336,0.6066137,0.5483575,1.2603492,1.1563647588526196,132479,0.06673379,0.9161176,,,vwap_cross_up_bin,True,rel_strength_60m_bin,2.0,0.18898078351953962,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.43245767907108684,True,True,True,True,True,PASS,0.06008183,0.04008183,0.5006576741546953,0.8200776,38773.0
vwap_cross_up_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_120m,26.027653928202383,0.0,0.057517096,0.525274690825875,0.53964883,0.47595266,1.2545604,1.1566803146858067,127598,0.057517096,0.7893759,,,vwap_cross_up_bin,True,rvol_bin,0,0.1830295034053254,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3257203456543592,True,True,True,True,True,PASS,0.051620435,0.031620435,0.4856644763309642,0.8648549,37285.0
ret_60m_turned_positive_bin == True AND ret_15m_bin == 2.0,double,LONG,fwd_ret_120m,24.212736890745465,0.0,0.068350635,0.5326874825759688,0.59732056,0.53461987,1.2735835,1.2128286732648623,100436,0.068350635,0.89462984,,,ret_60m_turned_positive_bin,True,ret_15m_bin,2.0,0.18105148350931358,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.4488813198415356,True,True,True,True,True,PASS,0.051855586,0.031855587,0.4993638676844784,0.7978882,28296.0
price_up_vol_weak_bin == True AND vwap_cross_up_bin == True,double,LONG,fwd_ret_120m,29.053174519857507,0.0,0.055217594,0.523345493956783,0.5843318,0.5257264,1.2203504,1.0144876391907234,206678,0.055217594,0.86403435,,,price_up_vol_weak_bin,True,vwap_cross_up_bin,True,0.1785316009426871,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.29886692699666534,True,True,True,True,True,PASS,0.046862695,0.026862696,0.49062640517450107,0.7575677,57822.0
ret_5m_turned_positive_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_120m,34.51512382152127,0.0,0.049776267,0.5190459357205641,0.6200927,0.56570953,1.182947,0.8467842024535563,418672,0.049776267,0.93314654,,,ret_5m_turned_positive_bin,True,ret_15m_turned_positive_bin,True,0.1755796727569641,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2358545440442586,True,True,True,True,True,PASS,0.041486114,0.021486115,0.4923349899509742,0.5954473,118917.0
ret_15m_turned_positive_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_120m,25.123718451608667,0.0,0.06553146,0.5319064861334,0.60769886,0.550547,1.2542863,1.1325779046744862,124003,0.06553146,0.9185061,,,ret_15m_turned_positive_bin,True,rel_strength_60m_bin,2.0,0.17517557283464602,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.41912759657633974,True,True,True,True,True,PASS,0.068027206,0.048027206,0.5042854404556533,0.91858125,36519.0
ret_30m_turned_positive_bin == True AND ret_15m_bin == 2.0,double,LONG,fwd_ret_120m,24.10300725537322,0.0,0.06574735,0.5329101204841905,0.59071535,0.5331968,1.2639917,1.172528006456637,106487,0.06574735,0.89013386,,,ret_30m_turned_positive_bin,True,ret_15m_bin,2.0,0.17431496854609943,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.42329374551168547,True,True,True,True,True,PASS,0.051617492,0.031617492,0.4961542270491533,0.79636943,30293.0
vwap_cross_up_bin == True AND price_vs_vwap_pct_bin == 2,double,LONG,fwd_ret_120m,28.323024067880123,0.0,0.055819422,0.527392224901488,0.58885086,0.53900075,1.2191266,0.9953745122630479,204036,0.055819422,0.8902236,,,vwap_cross_up_bin,True,price_vs_vwap_pct_bin,2,0.17208622897815826,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3129786698690465,True,True,True,True,True,PASS,0.04605623,0.02605623,0.4898160762942779,0.67918617,58720.0
vwap_cross_up_bin == True AND ret_30m_bin == 2.0,double,LONG,fwd_ret_120m,25.524171323536944,0.0,0.0608943,0.53189505012961,0.5913946,0.54189885,1.2400576,1.0610611017893956,145822,0.0608943,0.91103804,,,vwap_cross_up_bin,True,ret_30m_bin,2.0,0.16672635321862006,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3727330932444686,True,True,True,True,True,PASS,0.04666862,0.02666862,0.49118328369498415,0.6993513,42306.0
ret_15m_turned_positive_bin == True AND ret_15m_bin == 2.0,double,LONG,fwd_ret_120m,26.801277164408738,0.0,0.05712223,0.5263273049706643,0.58893925,0.5338129,1.2259113,1.0208973966209118,173679,0.05712223,0.8882257,,,ret_15m_turned_positive_bin,True,ret_15m_bin,2.0,0.16667856197905687,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3238769152391801,True,True,True,True,True,PASS,0.053702522,0.033702523,0.4962089799786755,0.8063616,50646.0
vwap_cross_up_bin == True AND ret_15m_bin == 2.0,double,LONG,fwd_ret_120m,24.60360109270454,0.0,0.061091483,0.5295980701140034,0.59006697,0.5344511,1.2429986,1.0895293710475065,128505,0.061091483,0.89010656,,,vwap_cross_up_bin,True,ret_15m_bin,2.0,0.16431237408725435,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.37011096662113424,True,True,True,True,True,PASS,0.0601374,0.0401374,0.49797168417376353,0.905251,37223.0
ret_15m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_120m,24.111465366390405,0.0,0.054684505,0.5224992095322095,0.53844714,0.47466668,1.2412689,1.1040891739624241,120182,0.054684505,0.7862495,,,ret_15m_turned_positive_bin,True,rvol_bin,0,0.1609902786317124,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2918434677304194,True,True,True,True,True,PASS,0.04888225,0.02888225,0.48667064134230476,0.81920946,35223.0
ret_30m_turned_positive_bin == True AND ret_30m_bin == 3.0,double,LONG,fwd_ret_120m,27.78650243362911,0.0,0.053610664,0.5257304154715381,0.59638596,0.54805875,1.2062522,0.9419368232353037,219293,0.053610664,0.9035032,,,ret_30m_turned_positive_bin,True,ret_30m_bin,3.0,0.15925937986484243,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2875674695534392,True,True,True,True,True,PASS,0.04116336,0.02116336,0.4912018592297477,0.608086,60240.0
ret_60m_turned_positive_bin == True AND atr_14_bin == 0,double,LONG,fwd_ret_90m,21.85309731458599,0.0,0.05191491,0.5204273659928368,0.4478909,0.37779424,1.2865381,1.2087651231296264,82365,0.05191491,0.68178976,,,ret_60m_turned_positive_bin,True,atr_14_bin,0,0.15911140225755452,bear_low_vol,True,True,"(False, 'PASS')",False,PASS,0.26000384915743796,True,True,True,True,True,PASS,0.034139685,0.014139686,0.4800211496336581,0.74242145,26478.0
avwap_cross_up_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_180m,21.670190126278897,0.0,0.08084425,0.5256483380459449,0.75761986,0.6691182,1.25471,1.1983715324426008,82403,0.08084425,1.0709223,,,avwap_cross_up_bin,True,rvol_bin,0,0.1579922407391034,bear_low_vol,True,True,"(False, 'PASS')",False,PASS,0.5597392091080946,True,True,True,True,True,PASS,0.054690678,0.034690678,0.49039069914583994,0.75194263,25288.0
ret_5m_turned_positive_bin == True AND rel_strength_60m_bin == 2.0,double,LONG,fwd_ret_120m,23.420750651048817,0.0,0.0637765,0.5290494656863606,0.6105495,0.55044925,1.2460188,1.1012618268138716,113978,0.0637765,0.9193278,,,ret_5m_turned_positive_bin,True,rel_strength_60m_bin,2.0,0.15793338127486362,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3958639366036248,True,True,True,True,True,PASS,0.054436788,0.03443679,0.4971491033708529,0.75137705,33849.0
ret_30m_turned_positive_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_120m,23.839686318110825,0.0,0.059453063,0.5279697745984179,0.5852913,0.5287014,1.2382287,1.0741265089200858,124134,0.059453063,0.8786564,,,ret_30m_turned_positive_bin,True,ret_5m_bin,2.0,0.15647728050230775,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.35047017632829786,True,True,True,True,True,PASS,0.04848926,0.028489262,0.49953211399404507,0.7668273,35265.0
price_up_vol_weak_bin == True AND ret_60m_bin == 3.0,double,LONG,fwd_ret_120m,23.96429225928208,0.0,0.05726507,0.5319615657923193,0.5686415,0.5239535,1.2335154,1.0572644967499254,129468,0.05726507,0.85981774,,,price_up_vol_weak_bin,True,ret_60m_bin,3.0,0.15599646942621465,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3365738249416295,True,True,True,True,True,PASS,0.045498166,0.025498167,0.4854607654479367,0.74569106,37416.0
ret_5m_turned_positive_bin == True AND rvol_bin == 0,double,LONG,fwd_ret_120m,23.15796812002057,0.0,0.055183675,0.5207866153576405,0.53982395,0.4715006,1.2442304,1.1167609642217324,108363,0.055183675,0.78442365,,,ret_5m_turned_positive_bin,True,rvol_bin,0,0.15588586897075277,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2934099821167054,True,True,True,True,True,PASS,0.04613292,0.026132919,0.4846019574839474,0.77626854,32082.0
price_up_vol_weak_bin == True AND ret_15m_turned_positive_bin == True,double,LONG,fwd_ret_120m,26.490893734830614,0.0,0.052779354,0.5216139548668445,0.58556056,0.528145,1.2088971,0.9674335098356522,188952,0.052779354,0.8660505,,,price_up_vol_weak_bin,True,ret_15m_turned_positive_bin,True,0.15472240094305167,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.27102145128432525,True,True,True,True,True,PASS,0.04196726,0.021967262,0.4876778238714932,0.68035525,52791.0
vwap_cross_up_bin == True AND ret_5m_bin == 2.0,double,LONG,fwd_ret_120m,24.098907634281158,0.0,0.057625934,0.5271977313740654,0.5843291,0.52967393,1.2301071,1.0382542684635065,135765,0.057625934,0.88107836,,,vwap_cross_up_bin,True,ret_5m_bin,2.0,0.15267251949733904,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3306548075643388,True,True,True,True,True,PASS,0.057367846,0.037367847,0.5003226389283225,0.8764448,38743.0
price_up_vol_weak_bin == True AND atr_14_bin == 1,double,LONG,fwd_ret_120m,19.11853137008944,0.0,0.07043398,0.5317702778430557,0.5849791,0.5139368,1.2926939,1.2903800674996055,55319,0.07043398,0.8664926,,,price_up_vol_weak_bin,True,atr_14_bin,1,0.15183870500499033,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.46788037285243994,True,True,True,True,True,PASS,0.054087497,0.034087498,0.493605661782965,0.8563229,16108.0
ret_15m_turned_positive_bin == True AND ret_30m_bin == 2.0,double,LONG,fwd_ret_120m,23.571415483599353,0.0,0.05997956,0.5304927239442738,0.5940895,0.5435073,1.2350475,1.0421555462587377,128916,0.05997956,0.91363144,,,ret_15m_turned_positive_bin,True,ret_30m_bin,2.0,0.15082866822768295,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.36078106505172897,True,True,True,True,True,PASS,0.04476239,0.024762392,0.49300661968823406,0.67037493,37464.0
ret_60m_turned_positive_bin == True AND session_range_pct_bin == 1,double,LONG,fwd_ret_120m,22.548860538297554,0.0,0.06455294,0.5294963494846604,0.625354,0.5665625,1.2421615,1.0902587686574259,107793,0.06455294,0.93991095,,,ret_60m_turned_positive_bin,True,session_range_pct_bin,1,0.15066189188933604,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.4045221032518907,True,True,True,True,True,PASS,0.05372726,0.033727262,0.5039187325507081,0.78882027,29729.0
vwap_cross_up_bin == True AND ret_60m_bin == 3.0,double,LONG,fwd_ret_120m,24.86087770763874,0.0,0.056457344,0.530852339467502,0.5984713,0.556845,1.2161108,0.976149379572993,163456,0.056457344,0.9181305,,,vwap_cross_up_bin,True,ret_60m_bin,3.0,0.14910518055909958,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3262781233610637,True,True,True,True,True,PASS,0.043534506,0.023534507,0.4923437776597628,0.65276146,45192.0
ret_60m_turned_positive_bin == True AND rel_strength_60m_bin == 3.0,double,LONG,fwd_ret_120m,26.32649478221239,0.0,0.054219827,0.5239531272623785,0.6081588,0.55546397,1.2050465,0.9338280554813773,200287,0.054219827,0.921704,,,ret_60m_turned_positive_bin,True,rel_strength_60m_bin,3.0,0.14908661391595163,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.290104525084068,True,True,True,True,True,PASS,0.04275213,0.022752132,0.48676572218382863,0.620549,57880.0
vwap_cross_up_bin == True AND ret_30m_bin == 3.0,double,LONG,fwd_ret_120m,25.931312038982874,0.0,0.053444438,0.5260484101604139,0.5952741,0.5479432,1.2057941,0.9386813231196832,192315,0.053444438,0.9038255,,,vwap_cross_up_bin,True,ret_30m_bin,3.0,0.14820219567605286,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2865411971471142,True,True,True,True,True,PASS,0.043660957,0.023660958,0.4932751520646794,0.637734,52938.0
ret_15m_turned_positive_bin == True AND ret_30m_bin == 3.0,double,LONG,fwd_ret_120m,25.04645694475722,0.0,0.055383667,0.5267172851388443,0.59952533,0.55019265,1.2126896,0.9691283214217298,168318,0.055383667,0.9071951,,,ret_15m_turned_positive_bin,True,ret_30m_bin,3.0,0.14797604416796364,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3072712437758423,True,True,True,True,True,PASS,0.04859152,0.028591521,0.4950763276714685,0.70580685,46510.0
price_up_vol_weak_bin == True AND ret_5m_turned_positive_bin == True,double,LONG,fwd_ret_120m,24.796188631810196,0.0,0.05356926,0.5207359296418914,0.58658767,0.5255725,1.2126709,0.9894131327052779,158276,0.05356926,0.8594849,,,price_up_vol_weak_bin,True,ret_5m_turned_positive_bin,True,0.14786534593239356,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2771644691303748,True,True,True,True,True,PASS,0.04480483,0.02480483,0.4867966048412449,0.7132682,44534.0
ret_30m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 3,double,LONG,fwd_ret_120m,25.397731422580208,0.0,0.054271486,0.5270892739635885,0.6015567,0.5557129,1.2065105,0.9325421772885698,186919,0.054271486,0.92385435,,,ret_30m_turned_positive_bin,True,price_vs_vwap_pct_bin,3,0.14448868738698806,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.29689340449217566,True,True,True,True,True,PASS,0.03860822,0.01860822,0.49290705866671747,0.55961597,52517.0
ret_60m_turned_positive_bin == True AND rvol_bin == 1,double,LONG,fwd_ret_120m,22.79492034026192,0.0,0.056499615,0.5249727879286421,0.58268,0.52500474,1.2265497,1.0430701614229192,120351,0.056499615,0.85986894,,,ret_60m_turned_positive_bin,True,rvol_bin,1,0.14446899464296886,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.3149417289735104,True,True,True,True,True,PASS,0.04094263,0.020942632,0.4903344671201814,0.67241204,35280.0
vwap_cross_up_bin == True AND price_vs_vwap_pct_bin == 3,double,LONG,fwd_ret_120m,26.35325634849059,0.0,0.052040283,0.525335619436743,0.60339445,0.55817187,1.1964197,0.893345009702097,219296,0.052040283,0.9247423,,,vwap_cross_up_bin,True,price_vs_vwap_pct_bin,3,0.14314514019394564,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.27107406524229477,True,True,True,True,True,PASS,0.04326694,0.023266941,0.4943191014145599,0.6222644,61786.0
ret_15m_turned_positive_bin == True AND ret_5m_bin == 3.0,double,LONG,fwd_ret_120m,23.970136233201625,0.0,0.054667663,0.5244018830205713,0.5962572,0.54249734,1.2118814,0.9662886737459466,155070,0.054667663,0.89809835,,,ret_15m_turned_positive_bin,True,ret_5m_bin,3.0,0.14058140886421938,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.2954803943327496,True,True,True,True,True,PASS,0.040136114,0.020136114,0.4912871155591967,0.5878818,45163.0
ret_15m_turned_positive_bin == True AND price_vs_vwap_pct_bin == 3,double,LONG,fwd_ret_120m,25.25360693921652,0.0,0.05223244,0.5253550000751853,0.60333276,0.5577462,1.1973037,0.8975209795597634,199507,0.05223244,0.9238383,,,ret_15m_turned_positive_bin,True,price_vs_vwap_pct_bin,3,0.13781838396199575,bull_low_vol,True,True,"(False, 'PASS')",False,PASS,0.273034405760932,True,True,True,True,True,PASS,0.04433511,0.024335109,0.49501974316104014,0.63876164,56222.0
